,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,target
558,0.8452380952380952,0.26666666666666666,0.433,0.313,0.57,0.0,0.29,0.63,0.0,0.13636363636363635,0.0,0.3,0.08333333333333333,0.0,0.0,0.8571428571428571,0.37777777777777777,0.425,0.377,0.6,0.081,0.41,0.75,0.0,0.13636363636363635,0.10526315789473684,0.0,0.25,0.0,0.0,1.0
559,0.8452380952380952,0.28888888888888886,0.42800000000000005,0.44299999999999995,0.58,0.062,0.41,0.7,0.0,0.18181818181818182,0.0,0.1,0.0,0.14285714285714285,0.3333333333333333,0.8690476190476191,0.4666666666666667,0.434,0.42300000000000004,0.53,0.121,0.36,0.73,0.0,0.45454545454545453,0.5263157894736842,0.9,0.5,0.14285714285714285,0.5555555555555556,0.0
560,0.8452380952380952,0.4444444444444444,0.29900000000000004,0.191,0.67,0.0,0.0,0.8,0.0,0.18181818181818182,0.0,0.3,0.08333333333333333,0.0,0.1111111111111111,0.7976190476190477,0.35555555555555557,0.339,0.333,0.64,0.11399999999999999,0.26,0.64,0.0,0.0,0.10526315789473684,0.3,0.08333333333333333,0.0,0.1111111111111111,1.0
561,0.8571428571428571,0.3333333333333333,0.391,0.268,0.6,0.159,0.31,0.8,0.0,0.045454545454545456,0.21052631578947367,0.4,0.25,0.14285714285714285,0.0,0.8333333333333334,0.2,0.296,0.33799999999999997,0.57,0.122,0.36,0.68,0.0,0.0,0.0,0.1,0.0,0.0,0.2222222222222222,1.0
562,0.7738095238095238,0.13333333333333333,0.8320000000000001,0.40199999999999997,0.48,0.13899999999999998,0.3,1.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.7380952380952381,0.26666666666666666,0.481,0.508,0.53,0.040999999999999995,1.0,0.69,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,1.0
563,0.8928571428571429,0.24444444444444444,0.0,0.274,0.52,0.125,0.31,0.47,0.0,0.045454545454545456,0.05263157894736842,0.1,0.0,0.0,0.0,0.8452380952380952,0.28888888888888886,0.302,0.211,0.63,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
564,0.8214285714285714,0.37777777777777777,0.313,0.323,0.51,0.0,0.4,0.64,0.0,0.0,0.0,0.1,0.0,0.0,0.2222222222222222,0.7619047619047619,0.28888888888888886,0.355,0.0,0.51,0.153,0.38,0.28,0.0,0.045454545454545456,0.0,0.1,0.0,0.42857142857142855,0.0,1.0
565,0.8690476190476191,0.3111111111111111,0.341,0.315,0.61,0.274,0.66,0.66,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.1111111111111111,0.8571428571428571,0.4222222222222222,0.202,0.335,0.48,0.17099999999999999,0.34,0.33,0.0,0.045454545454545456,0.21052631578947367,0.2,0.08333333333333333,0.14285714285714285,0.1111111111111111,1.0
566,0.8333333333333334,0.4,0.274,0.0,0.57,0.242,0.5,1.0,0.0,0.0,0.15789473684210525,0.1,0.0,0.0,0.2222222222222222,0.8571428571428571,0.4222222222222222,0.16499999999999998,0.372,0.46,0.708,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0
567,0.8809523809523809,0.3333333333333333,0.418,0.504,0.5,0.08299999999999999,0.6,0.58,0.0,0.0,0.0,0.0,0.25,0.0,0.1111111111111111,0.9047619047619048,0.24444444444444444,0.688,0.365,0.59,0.0,0.0,1.0,0.0,0.09090909090909091,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
568,0.8214285714285714,0.2222222222222222,0.158,0.172,0.6,0.053000000000000005,0.5,0.23,0.0,0.0,0.05263157894736842,0.0,0.08333333333333333,0.0,0.0,0.8095238095238095,0.28888888888888886,0.257,0.188,0.63,0.28300000000000003,0.51,0.46,0.0,0.0,0.0,0.1,0.0,0.0,0.2222222222222222,0.0
569,0.7738095238095238,0.2222222222222222,0.305,0.404,0.53,0.077,0.17,0.42,0.0,0.0,0.05263157894736842,0.0,0.0,0.14285714285714285,0.2222222222222222,0.8095238095238095,0.28888888888888886,0.322,0.282,0.63,0.095,0.71,0.51,0.0,0.0,0.0,0.0,0.08333333333333333,0.14285714285714285,0.1111111111111111,1.0
570,0.9404761904761905,0.4222222222222222,0.269,0.238,0.44,0.047,0.23,0.53,0.0,0.45454545454545453,0.0,0.1,0.3333333333333333,0.14285714285714285,0.0,0.8571428571428571,0.5555555555555556,0.425,0.275,0.56,0.195,0.44,0.77,0.0,0.36363636363636365,0.21052631578947367,0.6,0.08333333333333333,0.0,0.1111111111111111,0.0
571,0.8571428571428571,0.5555555555555556,0.271,0.281,0.62,0.0,0.4,0.6,0.0,0.22727272727272727,0.5263157894736842,0.4,0.16666666666666666,0.0,0.2222222222222222,0.9285714285714286,0.4444444444444444,0.314,0.325,0.51,0.382,0.5,0.73,0.0,0.18181818181818182,0.15789473684210525,0.3,0.4166666666666667,0.0,0.0,1.0
572,0.9285714285714286,0.5111111111111111,0.16599999999999998,0.191,0.56,0.255,0.32,0.43,0.0,0.045454545454545456,0.0,0.2,0.25,0.2857142857142857,0.0,0.9166666666666666,0.4444444444444444,0.372,0.282,0.66,0.018,0.33,0.51,0.0,0.22727272727272727,0.0,0.1,0.16666666666666666,0.0,0.2222222222222222,0.0
573,0.8690476190476191,0.3333333333333333,0.264,0.354,0.57,0.0,0.0,0.2,0.0,0.045454545454545456,0.0,0.1,0.08333333333333333,0.2857142857142857,0.1111111111111111,0.8809523809523809,0.3111111111111111,0.319,0.152,0.65,0.10700000000000001,0.75,0.5,0.0,0.0,0.05263157894736842,0.1,0.0,0.2857142857142857,0.0,0.0
574,0.9523809523809523,0.3333333333333333,0.446,0.0,0.66,0.0,0.0,0.85,0.0,0.13636363636363635,0.0,0.3,0.0,0.0,0.0,0.9166666666666666,0.4444444444444444,0.339,0.29100000000000004,0.54,0.0,0.29,1.0,0.0,0.2727272727272727,0.10526315789473684,0.6,0.4166666666666667,0.0,0.1111111111111111,1.0
575,0.8571428571428571,0.37777777777777777,0.156,0.23199999999999998,0.59,0.145,0.35,0.2,0.0,0.0,0.05263157894736842,0.1,0.08333333333333333,0.0,0.2222222222222222,0.8452380952380952,0.26666666666666666,0.29500000000000004,0.302,0.51,0.131,0.31,0.47,0.0,0.045454545454545456,0.05263157894736842,0.1,0.08333333333333333,0.0,0.3333333333333333,1.0
576,0.7976190476190477,0.4222222222222222,0.477,0.34199999999999997,0.58,0.0,0.44,0.63,0.0,0.0,0.0,0.2,0.0,0.0,0.2222222222222222,0.8214285714285714,0.4888888888888889,0.0,0.5309999999999999,0.54,0.151,0.2,0.41,0.0,0.045454545454545456,0.0,0.0,0.08333333333333333,0.14285714285714285,0.4444444444444444,1.0
577,0.8333333333333334,0.3333333333333333,0.476,0.268,0.69,0.048,0.28,0.93,0.0,0.045454545454545456,0.05263157894736842,0.1,0.0,0.0,0.0,0.8571428571428571,0.3111111111111111,0.0,0.364,0.63,0.0,0.0,0.53,0.0,0.0,0.0,0.1,0.08333333333333333,0.14285714285714285,0.1111111111111111,0.0
578,0.9166666666666666,0.4666666666666667,0.337,0.361,0.51,0.020999999999999998,0.4,0.68,0.0,0.13636363636363635,0.15789473684210525,0.2,0.5,0.14285714285714285,0.2222222222222222,0.8809523809523809,0.4222222222222222,0.518,0.414,0.66,0.054000000000000006,1.0,0.72,0.0,0.09090909090909091,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
579,0.8452380952380952,0.3111111111111111,0.319,0.34700000000000003,0.6,0.0,0.4,0.75,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.8452380952380952,0.26666666666666666,0.441,0.477,0.54,0.135,0.42,0.62,0.0,0.045454545454545456,0.05263157894736842,0.0,0.0,0.14285714285714285,0.3333333333333333,1.0
580,0.8333333333333334,0.4,0.45099999999999996,0.42800000000000005,0.46,0.097,0.36,0.45,0.0,0.0,0.0,0.0,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.8928571428571429,0.28888888888888886,0.706,0.614,0.62,0.043,1.0,0.94,0.0,0.045454545454545456,0.05263157894736842,0.2,0.08333333333333333,0.0,0.0,0.0
581,0.9642857142857143,0.26666666666666666,0.16799999999999998,0.187,0.48,0.040999999999999995,0.33,0.58,0.0,0.0,0.05263157894736842,0.1,0.0,0.0,0.1111111111111111,0.8928571428571429,0.4222222222222222,0.355,0.261,0.54,0.078,0.6,0.36,0.0,0.13636363636363635,0.05263157894736842,0.1,0.0,0.5714285714285714,0.1111111111111111,0.0
582,0.9047619047619048,0.35555555555555557,0.306,0.42800000000000005,0.44,0.040999999999999995,0.26,0.51,0.0,0.2727272727272727,0.15789473684210525,0.1,0.16666666666666666,0.2857142857142857,0.2222222222222222,0.8928571428571429,0.3333333333333333,0.504,0.393,0.57,0.048,0.22,0.76,0.0,0.13636363636363635,0.0,0.0,0.08333333333333333,0.14285714285714285,0.0,1.0
583,0.7738095238095238,0.4,0.352,0.48200000000000004,0.5,0.039,0.25,0.52,0.0,0.0,0.0,0.2,0.0,0.0,0.5555555555555556,0.8690476190476191,0.4,0.41500000000000004,0.382,0.58,0.05600000000000001,0.45,0.78,0.0,0.18181818181818182,0.0,0.6,0.16666666666666666,0.5714285714285714,0.3333333333333333,0.0
584,0.9166666666666666,0.37777777777777777,0.418,0.28900000000000003,0.62,0.442,0.57,0.71,0.0,0.045454545454545456,0.2631578947368421,0.0,0.25,0.0,0.0,0.9047619047619048,0.5333333333333333,0.426,0.335,0.55,0.449,0.41,0.28,0.0,0.13636363636363635,0.0,0.3,0.4166666666666667,0.14285714285714285,0.1111111111111111,1.0
585,0.8333333333333334,0.35555555555555557,0.277,0.43099999999999994,0.49,0.125,0.53,0.58,0.0,0.045454545454545456,0.0,0.1,0.0,0.0,0.3333333333333333,0.8333333333333334,0.2222222222222222,0.34199999999999997,0.0,0.61,0.068,0.5,0.33,0.0,0.045454545454545456,0.0,0.1,0.0,0.0,0.1111111111111111,1.0
586,0.9047619047619048,0.4222222222222222,0.426,0.534,0.55,0.053000000000000005,0.23,0.83,0.0,0.22727272727272727,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.9166666666666666,0.5333333333333333,0.318,0.0,0.44,0.236,0.51,0.6,0.0,0.18181818181818182,0.21052631578947367,0.2,0.25,0.42857142857142855,0.3333333333333333,1.0
587,0.8928571428571429,0.4444444444444444,0.48600000000000004,0.0,0.61,0.17099999999999999,0.21,0.63,0.0,0.0,0.10526315789473684,0.5,0.08333333333333333,0.0,0.6666666666666666,0.8571428571428571,0.37777777777777777,0.181,0.303,0.59,0.372,0.52,0.66,0.0,0.09090909090909091,0.05263157894736842,0.1,0.08333333333333333,0.0,0.4444444444444444,1.0
588,0.8809523809523809,0.5111111111111111,0.366,0.262,0.66,0.194,0.76,0.73,0.0,0.09090909090909091,0.0,0.4,0.16666666666666666,0.2857142857142857,0.1111111111111111,0.9047619047619048,0.28888888888888886,0.434,0.362,0.64,0.137,0.57,0.81,0.0,0.09090909090909091,0.05263157894736842,0.2,0.08333333333333333,0.0,0.2222222222222222,0.0
589,0.8571428571428571,0.2,0.524,0.0,0.75,0.0,0.25,0.78,0.0,0.045454545454545456,0.0,0.2,0.0,0.0,0.1111111111111111,0.8571428571428571,0.37777777777777777,0.368,0.564,0.5,0.123,0.8,0.83,0.0,0.045454545454545456,0.0,0.0,0.08333333333333333,0.2857142857142857,0.2222222222222222,1.0
590,0.8095238095238095,0.26666666666666666,0.253,0.253,0.53,0.45499999999999996,0.5,0.33,0.0,0.0,0.05263157894736842,0.0,0.08333333333333333,0.14285714285714285,0.0,0.8571428571428571,0.35555555555555557,0.506,0.635,0.55,0.061,0.33,0.8,0.0,0.13636363636363635,0.0,0.1,0.0,0.0,0.1111111111111111,0.0
591,0.7976190476190477,0.35555555555555557,0.20400000000000001,0.317,0.44,0.091,0.23,0.37,0.0,0.045454545454545456,0.05263157894736842,0.1,0.08333333333333333,0.0,0.3333333333333333,0.8095238095238095,0.37777777777777777,0.312,0.404,0.55,0.162,0.22,0.28,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.1111111111111111,0.0
592,0.8571428571428571,0.3111111111111111,0.0,0.41500000000000004,0.44,0.072,1.0,0.44,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.1111111111111111,0.8571428571428571,0.3111111111111111,0.20800000000000002,0.074,0.67,0.22200000000000003,0.25,0.8,0.0,0.045454545454545456,0.0,0.1,0.0,0.0,0.0,0.0
593,0.8928571428571429,0.4,0.233,0.325,0.59,0.173,0.75,1.0,0.0,0.0,0.0,0.3,0.0,0.14285714285714285,0.0,0.8928571428571429,0.26666666666666666,0.42699999999999994,0.0,0.45,0.045,0.5,0.87,0.0,0.0,0.05263157894736842,0.0,0.08333333333333333,0.0,0.2222222222222222,1.0
594,0.8690476190476191,0.26666666666666666,0.358,0.0,0.59,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.8333333333333334,0.3111111111111111,0.346,0.261,0.54,0.071,0.55,0.55,0.0,0.09090909090909091,0.0,0.2,0.16666666666666666,0.0,0.1111111111111111,0.0
595,0.8333333333333334,0.35555555555555557,0.41100000000000003,0.16499999999999998,0.67,0.5349999999999999,0.47,0.84,0.0,0.09090909090909091,0.21052631578947367,0.6,0.0,0.0,0.0,0.8809523809523809,0.35555555555555557,0.5269999999999999,0.44299999999999995,0.55,0.075,0.62,0.7,0.0,0.3181818181818182,0.0,0.1,0.0,0.2857142857142857,0.0,1.0
596,0.8571428571428571,0.37777777777777777,0.29700000000000004,0.348,0.53,0.06899999999999999,0.54,0.58,0.0,0.18181818181818182,0.3684210526315789,0.2,0.25,0.0,0.4444444444444444,0.9047619047619048,0.4444444444444444,0.581,0.375,0.63,0.05600000000000001,0.42,0.75,0.0,0.22727272727272727,0.3157894736842105,0.3,0.0,0.0,0.1111111111111111,0.0
597,0.9166666666666666,0.3333333333333333,0.503,0.22400000000000003,0.57,0.039,0.16,0.84,0.0,0.13636363636363635,0.05263157894736842,0.1,0.0,0.0,0.0,0.9523809523809523,0.4666666666666667,0.259,0.286,0.44,0.134,0.4,0.65,0.0,0.36363636363636365,0.2631578947368421,0.4,0.08333333333333333,0.42857142857142855,0.4444444444444444,1.0
598,0.9404761904761905,0.4222222222222222,0.269,0.238,0.44,0.047,0.23,0.53,0.0,0.45454545454545453,0.0,0.1,0.3333333333333333,0.14285714285714285,0.0,0.9523809523809523,0.35555555555555557,0.5309999999999999,0.23900000000000002,0.56,0.086,0.75,0.75,0.0,0.09090909090909091,0.0,0.1,0.08333333333333333,0.0,0.0,1.0
599,0.7738095238095238,0.4444444444444444,0.369,0.489,0.5,0.0,0.3,0.76,0.0,0.0,0.10526315789473684,0.2,0.0,0.0,0.2222222222222222,0.7380952380952381,0.4,0.335,0.388,0.48,0.188,0.5,0.57,0.0,0.0,0.21052631578947367,0.2,0.0,0.14285714285714285,0.2222222222222222,0.0
600,0.8214285714285714,0.24444444444444444,0.388,0.29100000000000004,0.65,0.08499999999999999,0.4,0.67,0.0,0.0,0.0,0.8,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.7976190476190477,0.4222222222222222,0.13799999999999998,0.223,0.65,0.195,0.39,0.86,0.0,0.0,0.15789473684210525,0.6,0.25,0.0,0.1111111111111111,0.0
601,0.8928571428571429,0.28888888888888886,0.519,0.472,0.53,0.095,0.5,0.64,0.0,0.2727272727272727,0.15789473684210525,0.0,0.0,0.0,0.2222222222222222,0.9166666666666666,0.2,0.5660000000000001,0.46900000000000003,0.48,0.061,1.0,0.71,0.0,0.045454545454545456,0.0,0.0,0.08333333333333333,0.0,0.1111111111111111,1.0
602,0.8333333333333334,0.5111111111111111,0.11599999999999999,0.40199999999999997,0.38,0.093,0.3,0.33,0.0,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.2222222222222222,0.7857142857142857,0.2,0.5519999999999999,0.499,0.47,0.229,0.8,0.66,0.0,0.09090909090909091,0.0,0.1,0.08333333333333333,0.0,0.0,0.0
603,0.8214285714285714,0.4666666666666667,0.43600000000000005,0.327,0.55,0.23700000000000002,0.58,0.64,0.0,0.09090909090909091,0.05263157894736842,0.3,0.0,0.0,0.3333333333333333,0.8809523809523809,0.4666666666666667,0.188,0.23900000000000002,0.45,0.392,0.4,0.66,0.0,0.045454545454545456,0.0,0.4,0.16666666666666666,0.0,0.0,1.0
604,0.8095238095238095,0.3333333333333333,0.524,0.40099999999999997,0.5,0.314,0.53,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.7738095238095238,0.4888888888888889,0.321,0.0,0.45,0.08299999999999999,0.33,0.52,0.0,0.0,0.0,0.4,0.16666666666666666,0.0,0.1111111111111111,1.0
605,0.8095238095238095,0.4444444444444444,0.34700000000000003,0.309,0.49,0.359,0.34,0.44,0.0,0.13636363636363635,0.10526315789473684,0.7,0.16666666666666666,0.14285714285714285,0.4444444444444444,0.8333333333333334,0.5555555555555556,0.192,0.264,0.66,0.29100000000000004,0.47,0.81,0.0,0.045454545454545456,0.0,0.7,0.4166666666666667,0.0,0.2222222222222222,1.0
606,0.8809523809523809,0.4666666666666667,0.28900000000000003,0.186,0.63,0.213,0.44,0.58,0.0,0.0,0.0,0.7,0.16666666666666666,0.0,0.1111111111111111,0.8690476190476191,0.3333333333333333,0.269,0.24900000000000003,0.59,0.075,0.25,0.54,0.0,0.045454545454545456,0.15789473684210525,0.4,0.0,0.2857142857142857,0.1111111111111111,0.0
607,0.8928571428571429,0.37777777777777777,0.306,0.41500000000000004,0.52,0.151,0.4,0.76,0.0,0.13636363636363635,0.0,0.1,0.08333333333333333,0.0,0.1111111111111111,0.9047619047619048,0.4444444444444444,0.44400000000000006,0.219,0.57,0.08299999999999999,0.4,0.68,0.0,0.5,0.0,0.2,0.16666666666666666,0.2857142857142857,0.1111111111111111,0.0
608,0.9047619047619048,0.35555555555555557,0.0,0.225,0.46,0.286,0.39,0.61,0.0,0.18181818181818182,0.15789473684210525,0.2,0.08333333333333333,0.42857142857142855,0.2222222222222222,0.8928571428571429,0.24444444444444444,0.417,0.41200000000000003,0.61,0.29100000000000004,0.44,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0
609,0.8928571428571429,0.4,0.305,0.0,0.55,0.009,0.16,0.82,0.0,0.22727272727272727,0.05263157894736842,0.2,0.25,0.0,0.5555555555555556,0.8928571428571429,0.6222222222222222,0.23900000000000002,0.227,0.6,0.067,0.44,0.62,0.0,0.36363636363636365,0.21052631578947367,0.4,0.3333333333333333,0.0,0.4444444444444444,0.0
610,0.8333333333333334,0.37777777777777777,0.378,0.383,0.58,0.146,0.45,0.91,0.0,0.09090909090909091,0.2631578947368421,0.4,0.25,0.0,0.3333333333333333,0.8928571428571429,0.35555555555555557,0.33199999999999996,0.383,0.54,0.026000000000000002,0.5,0.61,0.0,0.0,0.0,0.1,0.08333333333333333,0.14285714285714285,0.0,0.0
611,0.75,0.4222222222222222,0.0,0.313,0.61,0.151,0.28,0.55,0.0,0.0,0.05263157894736842,0.3,0.0,0.14285714285714285,0.3333333333333333,0.7738095238095238,0.37777777777777777,0.618,0.306,0.58,0.062,0.33,0.84,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0
612,0.8452380952380952,0.3111111111111111,0.305,0.273,0.49,0.274,0.42,0.5,0.0,0.0,0.05263157894736842,0.2,0.0,0.2857142857142857,0.2222222222222222,0.8809523809523809,0.3333333333333333,0.318,0.301,0.54,0.0,0.43,0.58,0.0,0.045454545454545456,0.6842105263157895,0.1,0.3333333333333333,0.42857142857142855,0.1111111111111111,0.0
613,0.8333333333333334,0.5777777777777777,0.316,0.242,0.61,0.10900000000000001,0.45,0.63,0.0,0.18181818181818182,0.10526315789473684,0.6,0.0,0.2857142857142857,0.4444444444444444,0.8333333333333334,0.5111111111111111,0.5349999999999999,0.354,0.61,0.183,0.33,0.8,0.0,0.09090909090909091,0.05263157894736842,0.5,0.3333333333333333,0.14285714285714285,0.2222222222222222,1.0
614,0.8809523809523809,0.24444444444444444,0.181,0.22200000000000003,0.47,0.309,0.36,0.5,0.0,0.0,0.10526315789473684,0.0,0.16666666666666666,0.0,0.2222222222222222,0.9404761904761905,0.28888888888888886,0.32599999999999996,0.254,0.52,0.0,0.33,0.6,0.0,0.045454545454545456,0.05263157894736842,0.1,0.0,0.0,0.0,0.0
615,0.9166666666666666,0.28888888888888886,0.5509999999999999,0.377,0.57,0.024,0.5,0.88,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.3333333333333333,0.581,0.576,0.51,0.0,0.0,0.77,0.0,0.045454545454545456,0.0,0.1,0.25,0.0,0.2222222222222222,1.0
616,0.8571428571428571,0.4888888888888889,0.238,0.343,0.62,0.122,0.4,0.75,0.0,0.045454545454545456,0.15789473684210525,0.2,0.16666666666666666,0.0,0.2222222222222222,0.9166666666666666,0.4666666666666667,0.337,0.361,0.51,0.020999999999999998,0.4,0.68,0.0,0.13636363636363635,0.15789473684210525,0.2,0.5,0.14285714285714285,0.2222222222222222,1.0
617,0.75,0.2,0.21800000000000003,0.275,0.54,0.344,0.47,0.0,0.0,0.045454545454545456,0.15789473684210525,0.0,0.08333333333333333,0.14285714285714285,0.0,0.0,0.28888888888888886,0.22400000000000003,0.22400000000000003,0.38,0.0,0.0,0.66,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
618,0.8452380952380952,0.5777777777777777,0.302,0.335,0.53,0.16899999999999998,0.48,0.77,0.0,0.09090909090909091,0.0,0.1,0.25,0.0,0.4444444444444444,0.9285714285714286,0.5111111111111111,0.213,0.29900000000000004,0.52,0.0,0.27,0.3,0.0,0.09090909090909091,0.2631578947368421,0.5,0.08333333333333333,0.0,0.5555555555555556,0.0
619,0.0,0.17777777777777778,0.063,0.23700000000000002,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.8690476190476191,0.4,0.418,0.303,0.61,0.045,0.14,0.48,0.0,0.13636363636363635,0.05263157894736842,0.2,0.08333333333333333,0.0,0.0,0.0
620,0.75,0.5777777777777777,0.29700000000000004,0.0,0.5,0.231,0.41,0.53,0.0,0.0,0.05263157894736842,0.0,0.0,0.42857142857142855,0.1111111111111111,0.75,0.28888888888888886,0.179,0.34500000000000003,0.62,0.335,0.5,0.25,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.1111111111111111,0.0
621,0.8571428571428571,0.6666666666666666,0.281,0.0,0.51,0.051000000000000004,0.55,0.64,0.0,0.45454545454545453,0.0,0.1,0.4166666666666667,1.0,0.2222222222222222,0.9523809523809523,0.6,0.353,0.361,0.49,0.269,0.39,0.2,0.0,0.045454545454545456,0.2631578947368421,0.0,0.25,0.0,0.0,0.0
622,0.9285714285714286,0.4666666666666667,0.354,0.311,0.53,0.13899999999999998,0.52,0.6,0.0,0.09090909090909091,0.10526315789473684,0.3,0.08333333333333333,0.0,0.4444444444444444,0.9166666666666666,0.26666666666666666,0.48600000000000004,0.24500000000000002,0.44,0.10600000000000001,0.38,0.52,0.0,0.13636363636363635,0.21052631578947367,0.0,0.08333333333333333,0.42857142857142855,0.0,1.0
623,0.9047619047619048,0.5111111111111111,0.24500000000000002,0.24500000000000002,0.58,0.123,0.24,0.47,0.0,0.09090909090909091,0.0,0.2,0.25,0.0,0.0,0.9166666666666666,0.5555555555555556,0.354,0.268,0.59,0.053000000000000005,0.36,0.79,0.0,0.5,0.10526315789473684,0.5,0.75,0.14285714285714285,0.5555555555555556,1.0
624,0.8333333333333334,0.4444444444444444,0.362,0.0,0.65,0.033,0.33,0.86,0.0,0.0,0.0,0.2,0.0,0.0,0.1111111111111111,0.8333333333333334,0.4666666666666667,0.372,0.337,0.62,0.071,0.6,0.62,0.0,0.36363636363636365,0.05263157894736842,0.5,0.25,0.2857142857142857,0.6666666666666666,1.0
625,0.9047619047619048,0.4666666666666667,0.265,0.258,0.54,0.355,0.54,0.62,0.0,0.09090909090909091,0.10526315789473684,0.5,0.4166666666666667,0.2857142857142857,0.1111111111111111,0.9047619047619048,0.24444444444444444,0.0,0.0,0.78,0.0,1.0,0.33,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
626,0.8214285714285714,0.24444444444444444,0.0,0.763,0.52,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7976190476190477,0.24444444444444444,0.576,0.34199999999999997,0.66,0.154,0.46,0.85,0.0,0.09090909090909091,0.0,0.3,0.0,0.0,0.0,0.0
627,0.8928571428571429,0.4444444444444444,0.24700000000000003,0.159,0.64,0.154,0.37,0.62,0.0,0.045454545454545456,0.0,0.2,0.08333333333333333,0.14285714285714285,0.0,0.8690476190476191,0.4,0.0,0.0,0.66,0.394,0.42,0.61,0.0,0.09090909090909091,0.0,0.6,0.0,0.14285714285714285,0.1111111111111111,0.0
628,0.8690476190476191,0.3333333333333333,0.0,0.251,0.69,0.162,0.5,0.75,0.0,0.045454545454545456,0.0,0.2,0.0,0.0,0.3333333333333333,0.8690476190476191,0.35555555555555557,0.298,0.303,0.64,0.134,0.63,0.88,0.0,0.22727272727272727,0.0,0.2,0.0,0.0,0.2222222222222222,0.0
629,0.8809523809523809,0.35555555555555557,0.23900000000000002,0.292,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8928571428571429,0.26666666666666666,0.305,0.133,0.67,0.045,0.33,0.83,0.0,0.045454545454545456,0.0,0.1,0.0,0.14285714285714285,0.0,0.0
630,0.8809523809523809,0.35555555555555557,0.018,0.614,0.36,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.9404761904761905,0.35555555555555557,0.34500000000000003,0.264,0.53,0.325,0.42,1.0,0.0,0.0,0.05263157894736842,0.2,0.0,0.0,0.0,0.0
631,0.8928571428571429,0.26666666666666666,0.147,0.0,0.57,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.9047619047619048,0.37777777777777777,0.251,0.0,0.7,0.0,0.33,0.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
632,0.8452380952380952,0.4,0.40199999999999997,0.607,0.5,0.0,0.22,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.8095238095238095,0.28888888888888886,0.375,0.0,0.55,0.675,0.43,0.8,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0
633,0.8809523809523809,0.26666666666666666,0.24100000000000002,0.309,0.6,0.061,0.4,0.83,0.0,0.09090909090909091,0.0,0.3,0.08333333333333333,0.14285714285714285,0.0,0.8809523809523809,0.4888888888888889,0.0,0.258,0.57,0.121,0.41,0.92,0.0,0.2727272727272727,0.21052631578947367,0.3,0.08333333333333333,0.0,0.2222222222222222,0.0
634,0.7380952380952381,0.28888888888888886,0.655,0.528,0.51,0.321,0.58,0.76,0.0,0.13636363636363635,0.10526315789473684,0.5,0.16666666666666666,0.2857142857142857,0.1111111111111111,0.7619047619047619,0.4222222222222222,0.557,0.558,0.57,0.011,0.14,0.83,0.0,0.0,0.0,0.3,0.08333333333333333,0.14285714285714285,0.3333333333333333,1.0
635,0.8690476190476191,0.28888888888888886,0.453,0.244,0.66,0.623,0.59,0.77,0.0,0.0,0.15789473684210525,0.2,0.0,0.0,0.0,0.8571428571428571,0.3111111111111111,0.465,0.433,0.6,0.071,0.45,0.56,0.0,0.0,0.05263157894736842,0.1,0.0,0.14285714285714285,0.2222222222222222,1.0
